,Male,Female,unmarried,Married_x,Independent,1Dependent,2Dependents,3+Dependents,Graduate,Ungraduate,Not_Self_Employed,Self_Employed_x,Rural,Semiurban,Urban,Unnamed: 0,Gender,Married_y,Dependents,Education,Self_Employed_y,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
183,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,201,1,0,2,0,0,4923,0.0,166.0,360.0,0.0,1,1
184,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,202,1,1,3,1,0,3992,0.0,146.41216216216216,180.0,1.0,2,0
185,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,203,1,1,1,1,0,3500,1083.0,135.0,360.0,1.0,2,1
186,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,204,1,1,2,1,0,3917,0.0,124.0,360.0,1.0,1,1
187,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,205,0,0,0,1,0,4408,0.0,120.0,360.0,1.0,1,1
188,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,206,0,0,0,0,0,3244,0.0,80.0,360.0,1.0,2,1
189,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,207,1,0,0,1,0,3975,2531.0,55.0,360.0,1.0,0,1
190,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,208,1,0,0,0,0,2479,0.0,59.0,360.0,1.0,2,1
191,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,209,1,0,0,0,0,3418,0.0,127.0,360.0,1.0,1,0
192,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,210,0,0,0,0,0,10000,0.0,214.0,360.0,1.0,1,0
193,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,211,1,1,3,0,0,3430,1250.0,128.0,360.0,0.0,1,0
194,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,212,1,1,1,0,1,7787,0.0,240.0,360.0,1.0,2,1
195,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,213,1,1,3,1,1,5703,0.0,130.0,360.0,1.0,0,1
196,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,214,1,1,0,0,0,3173,3021.0,137.0,360.0,1.0,2,1
197,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,215,1,1,3,1,0,3850,983.0,100.0,360.0,1.0,1,1
198,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,216,1,1,0,0,0,150,1800.0,135.0,360.0,1.0,0,0
199,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,217,1,1,0,0,0,3727,1775.0,131.0,360.0,1.0,1,1
200,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,219,0,1,2,0,0,4283,2383.0,127.0,360.0,1.0,1,1
201,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,220,1,1,0,0,0,2221,0.0,60.0,360.0,0.0,2,0
202,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,221,1,1,2,0,0,4009,1717.0,116.0,360.0,1.0,1,1
203,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,222,1,0,0,0,0,2971,2791.0,144.0,360.0,1.0,1,1
204,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,223,1,1,0,0,0,7578,1010.0,175.0,360.0,1.0,1,1
205,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,224,1,1,0,0,0,6250,0.0,128.0,360.0,1.0,1,1
206,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,225,1,1,0,0,0,3250,0.0,170.0,360.0,1.0,0,0
207,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,227,1,1,2,0,0,6250,1695.0,210.0,360.0,1.0,1,1
208,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,229,1,0,0,0,1,6400,0.0,200.0,360.0,1.0,0,1
209,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,230,1,1,1,0,0,2491,2054.0,104.0,360.0,1.0,1,1
210,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,232,1,0,0,1,0,3189,2598.0,120.0,360.0,1.0,0,1
211,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,233,0,0,0,0,0,8333,0.0,280.0,360.0,1.0,1,1
212,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,234,1,1,1,0,0,3155,1779.0,140.0,360.0,1.0,1,1
213,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,235,1,1,1,0,0,5500,1260.0,170.0,360.0,1.0,0,1
214,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,237,0,0,0,0,1,3463,0.0,122.0,360.0,1.0,2,1
215,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,238,0,0,1,0,0,3812,0.0,112.0,360.0,1.0,0,1
216,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,239,1,1,1,0,0,3315,0.0,96.0,360.0,1.0,1,1
217,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,240,1,1,2,0,0,5819,5000.0,120.0,360.0,1.0,0,1
218,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,241,1,1,1,1,0,2510,1983.0,140.0,180.0,1.0,2,0
219,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,242,1,0,0,0,0,2965,5701.0,155.0,60.0,1.0,2,1
220,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,243,1,1,2,0,1,6250,1300.0,108.0,360.0,1.0,0,1
221,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,244,1,1,0,1,0,3406,4417.0,123.0,360.0,1.0,1,1
222,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,245,1,0,0,0,1,6050,4333.0,120.0,180.0,1.0,2,0
223,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,246,1,1,2,0,0,9703,0.0,112.0,360.0,1.0,2,1
224,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,247,1,1,1,1,0,6608,0.0,137.0,180.0,1.0,2,1
225,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,248,1,1,1,0,0,2882,1843.0,123.0,480.0,1.0,1,1
226,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,249,1,1,0,0,0,1809,1868.0,90.0,360.0,1.0,2,1
227,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,250,1,1,0,1,0,1668,3890.0,201.0,360.0,0.0,1,0
228,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,251,0,0,2,0,0,3427,0.0,138.0,360.0,1.0,2,0
229,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,252,1,0,0,1,1,2583,2167.0,104.0,360.0,1.0,0,1
230,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,253,1,1,1,1,0,2661,7101.0,279.0,180.0,1.0,1,1
231,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,254,1,0,0,0,1,16250,0.0,192.0,360.0,0.0,2,0
232,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,255,0,0,3,0,0,3083,0.0,255.0,360.0,1.0,0,1
233,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,256,1,0,0,1,0,6045,0.0,115.0,360.0,0.0,0,0
234,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,257,1,1,3,0,0,5250,0.0,94.0,360.0,1.0,2,0
235,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,258,1,1,0,0,0,14683,2100.0,304.0,360.0,1.0,0,0
236,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,259,1,1,3,1,0,4931,0.0,128.0,360.0,1.0,1,0
237,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,260,1,1,1,0,0,6083,4250.0,330.0,360.0,1.0,2,1
238,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,261,1,0,0,0,0,2060,2209.0,134.0,360.0,1.0,1,1
239,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,262,0,0,1,0,0,3481,0.0,155.0,36.0,1.0,1,0
240,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,263,0,0,0,0,0,7200,0.0,120.0,360.0,1.0,0,1
241,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,264,1,0,0,0,1,5166,0.0,128.0,360.0,1.0,1,1
242,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,265,1,0,0,0,0,4095,3447.0,151.0,360.0,1.0,0,1
243,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,266,1,1,2,0,0,4708,1387.0,150.0,360.0,1.0,1,1
244,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,267,1,1,3,0,0,4333,1811.0,160.0,360.0,0.0,2,1
245,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,269,0,0,1,0,0,2876,1560.0,90.0,360.0,1.0,2,1
246,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,270,0,0,0,0,0,3237,0.0,30.0,360.0,1.0,2,1
247,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,271,1,1,0,0,0,11146,0.0,136.0,360.0,1.0,2,1
248,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,272,1,0,0,0,0,2833,1857.0,126.0,360.0,1.0,0,1
249,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,273,1,1,0,0,0,2620,2223.0,150.0,360.0,1.0,1,1
250,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,274,1,1,2,0,0,3900,0.0,90.0,360.0,1.0,1,1
251,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,275,1,1,1,0,0,2750,1842.0,115.0,360.0,1.0,1,1
252,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,276,1,1,0,0,0,3993,3274.0,207.0,360.0,1.0,1,1
253,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,277,1,1,0,0,0,3103,1300.0,80.0,360.0,1.0,2,1
254,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,278,1,1,0,0,0,14583,0.0,436.0,360.0,1.0,1,1
255,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,279,0,1,0,1,0,4100,0.0,124.0,360.0,1.0,0,1
256,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,280,1,0,1,1,1,4053,2426.0,158.0,360.0,0.0,2,0
257,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,281,1,1,0,0,0,3927,800.0,112.0,360.0,1.0,1,1
258,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,282,1,1,2,0,0,2301,985.7999877999997,78.0,180.0,1.0,2,1
259,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,283,0,0,0,0,0,1811,1666.0,54.0,360.0,1.0,2,1
260,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,284,1,1,0,0,0,20667,0.0,146.41216216216216,360.0,1.0,0,0
261,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,285,1,0,0,0,0,3158,3053.0,89.0,360.0,1.0,0,1
262,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,286,0,0,0,0,1,2600,1717.0,99.0,300.0,1.0,1,0
263,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,287,1,1,0,0,0,3704,2000.0,120.0,360.0,1.0,0,1
264,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,288,0,0,0,0,0,4124,0.0,115.0,360.0,1.0,1,1
265,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,289,1,0,0,0,0,9508,0.0,187.0,360.0,1.0,0,1
266,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,290,1,1,0,0,0,3075,2416.0,139.0,360.0,1.0,0,1
267,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,291,1,1,2,0,0,4400,0.0,127.0,360.0,0.0,1,0
268,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,292,1,1,2,0,0,3153,1560.0,134.0,360.0,1.0,2,1
269,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,294,1,1,0,0,0,2383,3334.0,172.0,360.0,1.0,1,1
270,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,296,1,1,1,0,0,6875,0.0,200.0,360.0,1.0,1,1
271,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,297,0,1,1,0,0,4666,0.0,135.0,360.0,1.0,2,1
272,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,298,0,0,0,0,0,5000,2541.0,151.0,480.0,1.0,0,0
273,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,299,1,1,1,0,0,2014,2925.0,113.0,360.0,1.0,2,0
274,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,300,1,1,0,1,0,1800,2934.0,93.0,360.0,0.0,2,0
275,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,302,0,0,0,0,0,5000,0.0,132.0,360.0,1.0,0,1
276,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,303,1,1,1,0,0,1625,1803.0,96.0,360.0,1.0,2,1
277,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,304,1,0,0,0,0,4000,2500.0,140.0,360.0,1.0,0,1
278,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,305,1,0,0,1,0,2000,0.0,146.41216216216216,360.0,1.0,2,0
279,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,306,0,0,0,0,0,3762,1666.0,135.0,360.0,1.0,0,1
280,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,307,0,0,0,0,0,2400,1863.0,104.0,360.0,0.0,2,0
281,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,308,1,0,0,0,0,20233,0.0,480.0,360.0,1.0,0,0
282,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,309,1,1,2,1,0,7667,0.0,185.0,360.0,1.0,0,1
283,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,310,0,0,0,0,0,2917,0.0,84.0,360.0,1.0,1,1
284,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,311,1,0,0,1,0,2927,2405.0,111.0,360.0,1.0,1,1
285,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,312,0,0,0,0,0,2507,0.0,56.0,360.0,1.0,0,1
286,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,313,1,1,2,0,1,5746,0.0,144.0,84.0,1.0,0,1
287,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,315,1,1,1,1,0,3399,1640.0,111.0,180.0,1.0,2,1
288,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,316,1,1,2,0,0,3717,0.0,120.0,360.0,1.0,1,1
289,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,317,1,1,0,0,0,2058,2134.0,88.0,360.0,1.0,2,1
290,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,318,0,0,1,0,0,3541,0.0,112.0,360.0,1.0,1,1
291,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,319,1,1,1,0,1,10000,0.0,155.0,360.0,1.0,0,0
292,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,320,1,1,0,0,0,2400,2167.0,115.0,360.0,1.0,1,1
293,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,321,1,1,3,0,0,4342,189.0,124.0,360.0,1.0,1,1
294,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,322,1,1,2,1,0,3601,1590.0,146.41216216216216,360.0,1.0,0,1
295,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,323,0,0,0,0,0,3166,2985.0,132.0,360.0,1.0,0,1
296,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,324,1,1,3,0,0,15000,0.0,300.0,360.0,1.0,0,1
297,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,325,1,1,1,0,1,8666,4983.0,376.0,360.0,0.0,0,0
298,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,326,1,0,0,0,0,4917,0.0,130.0,360.0,0.0,0,1
299,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,327,1,1,0,0,1,5818,2160.0,184.0,360.0,1.0,1,1
300,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,328,0,1,0,0,0,4333,2451.0,110.0,360.0,1.0,2,0
301,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,329,0,0,0,0,0,2500,0.0,67.0,360.0,1.0,2,1
302,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,330,1,0,1,0,0,4384,1793.0,117.0,360.0,1.0,2,1
303,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,331,1,0,0,0,0,2935,0.0,98.0,360.0,1.0,1,1
304,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,337,1,1,2,0,1,2500,4600.0,176.0,360.0,1.0,0,1
305,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,338,0,0,3,1,0,1830,0.0,146.41216216216216,360.0,0.0,2,0
306,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,339,0,0,0,0,0,4160,0.0,71.0,360.0,1.0,1,1
307,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,340,1,1,3,1,0,2647,1587.0,173.0,360.0,1.0,0,0
308,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,341,0,0,0,0,0,2378,0.0,46.0,360.0,1.0,0,0
309,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,342,1,1,1,1,0,4554,1229.0,158.0,360.0,1.0,2,1
310,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,343,1,1,3,1,0,3173,0.0,74.0,360.0,1.0,1,1
311,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,345,1,1,0,0,0,2499,2458.0,160.0,360.0,1.0,1,1
312,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,347,1,1,2,1,0,3083,2168.0,126.0,360.0,1.0,2,1
313,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,348,1,1,0,0,0,6333,4583.0,259.0,360.0,1.0,1,1
314,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,349,1,1,0,0,0,2625,6250.0,187.0,360.0,1.0,0,1
315,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,350,1,1,0,0,0,9083,0.0,228.0,360.0,1.0,1,1
316,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,351,1,0,0,0,0,8750,4167.0,308.0,360.0,1.0,0,0
317,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,352,1,1,3,0,0,2666,2083.0,95.0,360.0,1.0,0,1
318,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,353,0,1,0,0,1,5500,0.0,105.0,360.0,0.0,0,0
319,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,354,0,1,0,0,0,2423,505.0,130.0,360.0,1.0,1,1
320,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,356,1,1,2,0,0,8333,3167.0,165.0,360.0,1.0,0,1
321,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,357,1,1,1,0,0,3875,0.0,67.0,360.0,1.0,2,0
322,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,358,1,1,0,1,0,3000,1666.0,100.0,480.0,0.0,2,0
323,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,359,1,1,3,0,0,5167,3167.0,200.0,360.0,1.0,1,1
324,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,360,0,0,1,0,0,4723,0.0,81.0,360.0,1.0,1,0
325,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,361,1,1,2,0,0,5000,3667.0,236.0,360.0,1.0,1,1
326,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,362,1,1,0,0,0,4750,2333.0,130.0,360.0,1.0,2,1
327,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,363,1,1,0,0,0,3013,3033.0,95.0,300.0,1.0,2,1
328,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,364,1,0,0,0,1,6822,0.0,141.0,360.0,1.0,0,1
329,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,365,1,0,0,1,0,6216,0.0,133.0,360.0,1.0,0,0
330,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,366,1,0,0,0,0,2500,0.0,96.0,480.0,1.0,1,0
331,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,367,1,0,0,0,0,5124,0.0,124.0,360.0,0.0,0,0
332,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,368,1,1,1,0,0,6325,0.0,175.0,360.0,1.0,1,1
333,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,369,1,1,0,0,0,19730,5266.0,570.0,360.0,1.0,0,0
334,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,370,0,0,0,0,1,15759,0.0,55.0,360.0,1.0,1,1
335,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,371,1,1,2,0,0,5185,0.0,155.0,360.0,1.0,1,1
336,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,372,1,1,2,0,1,9323,7873.0,380.0,300.0,1.0,0,1
337,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,373,1,0,1,0,0,3062,1987.0,111.0,180.0,0.0,2,0
338,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,375,1,1,0,0,0,4817,923.0,120.0,180.0,1.0,2,1
339,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,376,1,1,3,0,0,8750,4996.0,130.0,360.0,1.0,0,1
340,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,377,1,1,0,0,0,4310,0.0,130.0,360.0,1.0,1,1
341,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,378,1,0,0,0,0,3069,0.0,71.0,480.0,1.0,2,0
342,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,379,1,1,2,0,0,5391,0.0,130.0,360.0,1.0,2,1
343,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,381,1,0,0,0,0,5941,4232.0,296.0,360.0,1.0,1,1
344,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,382,0,0,0,0,0,6000,0.0,156.0,360.0,1.0,2,1
345,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,383,1,0,0,0,1,7167,0.0,128.0,360.0,1.0,2,1
346,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,384,1,1,2,0,0,4566,0.0,100.0,360.0,1.0,2,0
347,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,386,1,0,0,1,0,2346,1600.0,132.0,360.0,1.0,1,1
348,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,387,1,1,0,1,0,3010,3136.0,146.41216216216216,360.0,0.0,2,0
349,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,388,1,1,0,0,0,2333,2417.0,136.0,360.0,1.0,2,1
350,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,389,1,1,0,0,0,5488,0.0,125.0,360.0,1.0,0,1
351,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,390,1,0,3,0,0,9167,0.0,185.0,360.0,1.0,0,1
352,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,391,1,1,3,0,0,9504,0.0,275.0,360.0,1.0,0,1
353,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,392,1,1,0,0,0,2583,2115.0,120.0,360.0,1.0,2,1
354,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,393,1,1,2,1,0,1993,1625.0,113.0,180.0,1.0,1,1
355,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,394,1,1,2,0,0,3100,1400.0,113.0,360.0,1.0,2,1
356,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,395,1,1,2,0,0,3276,484.0,135.0,360.0,1.0,1,1
357,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,396,0,0,0,0,0,3180,0.0,71.0,360.0,0.0,2,0
358,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,397,1,1,0,0,0,3033,1459.0,95.0,360.0,1.0,2,1
359,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,398,1,0,0,1,0,3902,1666.0,109.0,360.0,1.0,0,1
360,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,399,0,0,0,0,0,1500,1800.0,103.0,360.0,0.0,1,0
361,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,400,1,1,2,1,0,2889,0.0,45.0,180.0,0.0,2,0
362,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,401,1,0,0,1,0,2755,0.0,65.0,300.0,1.0,0,0
363,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,402,1,0,0,0,0,2500,20000.0,103.0,360.0,1.0,1,1
364,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,403,0,0,0,1,0,1963,0.0,53.0,360.0,1.0,1,1
365,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,404,0,0,0,0,1,7441,0.0,194.0,360.0,1.0,0,0
366,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,405,0,0,0,0,0,4547,0.0,115.0,360.0,1.0,1,1
367,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,406,1,1,0,1,0,2167,2400.0,115.0,360.0,1.0,2,1
