,Male,Female,unmarried,Married_x,Independent,1Dependent,2Dependents,3+Dependents,Graduate,Ungraduate,Not_Self_Employed,Self_Employed_x,Rural,Semiurban,Urban,Unnamed: 0,Gender,Married_y,Dependents,Education,Self_Employed_y,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
368,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,407,0,0,0,1,0,2213,0.0,66.0,360.0,1.0,0,1
369,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,408,1,1,1,0,0,8300,0.0,152.0,300.0,0.0,1,0
370,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,409,1,1,3,0,0,81000,0.0,360.0,360.0,0.0,0,0
371,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,410,0,0,1,1,1,3867,0.0,62.0,360.0,1.0,1,0
372,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,412,1,1,0,1,0,6096,0.0,218.0,360.0,0.0,0,0
373,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,413,1,1,0,1,0,2253,2033.0,110.0,360.0,1.0,0,1
374,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,414,0,1,0,1,0,2149,3237.0,178.0,360.0,0.0,1,0
375,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,415,0,0,0,0,0,2995,0.0,60.0,360.0,1.0,2,1
376,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,416,0,0,1,0,0,2600,0.0,160.0,360.0,1.0,2,0
377,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,417,1,1,2,0,1,1600,20000.0,239.0,360.0,1.0,2,0
378,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,418,1,1,0,0,0,1025,2773.0,112.0,360.0,1.0,0,1
379,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,419,1,1,0,0,0,3246,1417.0,138.0,360.0,1.0,1,1
380,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,420,1,1,0,0,0,5829,0.0,138.0,360.0,1.0,0,1
381,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,421,0,0,0,1,0,2720,0.0,80.0,360.0,0.0,2,0
382,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,422,1,1,0,0,0,1820,1719.0,100.0,360.0,1.0,2,1
383,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,423,1,1,1,0,0,7250,1667.0,110.0,360.0,0.0,2,0
384,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,424,1,1,0,0,0,14880,0.0,96.0,360.0,1.0,1,1
385,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,425,1,1,0,0,0,2666,4300.0,121.0,360.0,1.0,0,1
386,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,426,0,0,1,1,0,4606,0.0,81.0,360.0,1.0,0,0
387,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,427,1,1,2,0,0,5935,0.0,133.0,360.0,1.0,1,1
388,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,428,1,1,0,0,0,2920,16.12000084,87.0,360.0,1.0,0,1
389,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,429,1,0,0,1,0,2717,0.0,60.0,180.0,1.0,2,1
390,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,430,0,0,1,0,1,8624,0.0,150.0,360.0,1.0,1,1
391,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,431,1,0,0,0,0,6500,0.0,105.0,360.0,0.0,0,0
392,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,433,1,1,0,0,0,2425,2340.0,143.0,360.0,1.0,1,1
393,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,434,1,0,0,0,0,3750,0.0,100.0,360.0,1.0,2,1
394,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,436,1,0,0,0,0,1926,1851.0,50.0,360.0,1.0,1,1
395,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,437,1,1,0,0,0,2213,1125.0,146.41216216216216,360.0,1.0,2,1
396,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,438,1,0,0,0,1,10416,0.0,187.0,360.0,0.0,2,0
397,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,439,0,1,0,1,1,7142,0.0,138.0,360.0,1.0,0,1
398,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,440,1,0,0,0,0,3660,5064.0,187.0,360.0,1.0,1,1
399,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,441,1,1,0,0,0,7901,1833.0,180.0,360.0,1.0,0,1
400,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,442,1,0,3,1,0,4707,1993.0,148.0,360.0,1.0,1,1
401,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,443,1,0,1,0,0,37719,0.0,152.0,360.0,1.0,1,1
402,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,444,1,1,0,0,0,7333,8333.0,175.0,300.0,1.0,0,1
403,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,445,1,1,1,0,1,3466,1210.0,130.0,360.0,1.0,0,1
404,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,446,1,1,2,1,0,4652,0.0,110.0,360.0,1.0,0,1
405,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,448,1,1,2,0,0,3340,1710.0,150.0,360.0,0.0,0,0
406,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,449,1,0,1,1,1,2769,1542.0,190.0,360.0,1.0,1,0
407,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,450,1,1,2,1,0,2309,1255.0,125.0,360.0,0.0,0,0
408,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,451,1,1,2,1,0,1958,1456.0,60.0,300.0,1.0,2,1
409,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,452,1,1,0,0,0,3948,1733.0,149.0,360.0,0.0,0,0
410,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,453,1,1,0,0,0,2483,2466.0,90.0,180.0,0.0,0,1
411,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,454,1,0,0,0,1,7085,0.0,84.0,360.0,1.0,1,1
412,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,455,1,1,2,0,0,3859,0.0,96.0,360.0,1.0,1,1
413,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,456,1,1,0,0,0,4301,0.0,118.0,360.0,1.0,2,1
414,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,457,1,1,0,0,0,3708,2569.0,173.0,360.0,1.0,2,0
415,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,458,1,0,2,0,0,4354,0.0,136.0,360.0,1.0,0,1
416,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,459,1,1,0,0,0,8334,0.0,160.0,360.0,1.0,1,0
417,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,461,1,1,3,0,0,7740,0.0,128.0,180.0,1.0,2,1
418,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,462,1,1,0,0,0,3015,2188.0,153.0,360.0,1.0,0,1
419,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,464,1,0,0,0,0,4166,0.0,98.0,360.0,0.0,1,0
420,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,465,1,0,0,0,0,6000,0.0,140.0,360.0,1.0,0,1
421,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,466,1,1,3,1,0,2947,1664.0,70.0,180.0,0.0,2,0
422,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,469,1,1,0,0,0,4333,2451.0,110.0,360.0,1.0,2,0
423,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,470,1,1,1,0,1,3450,2079.0,162.0,360.0,1.0,1,1
424,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,471,1,1,1,1,0,2653,1500.0,113.0,180.0,0.0,0,0
425,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,472,1,1,3,0,0,4691,0.0,100.0,360.0,1.0,1,1
426,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,473,0,0,0,0,1,2500,0.0,93.0,360.0,1.0,2,1
427,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,474,1,0,2,0,0,5532,4648.0,162.0,360.0,1.0,0,1
428,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,475,1,1,2,0,1,16525,1014.0,150.0,360.0,1.0,0,1
429,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,476,1,1,2,0,0,6700,1750.0,230.0,300.0,1.0,1,1
430,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,478,1,1,1,0,1,16667,2250.0,86.0,360.0,1.0,1,1
431,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,479,1,1,2,0,0,2947,1603.0,146.41216216216216,360.0,1.0,2,0
432,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,480,0,0,0,1,0,4350,0.0,154.0,360.0,1.0,0,1
433,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,481,1,1,3,1,0,3095,0.0,113.0,360.0,1.0,0,1
434,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,482,1,1,0,0,0,2083,3150.0,128.0,360.0,1.0,1,1
435,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,483,1,1,0,0,0,10833,0.0,234.0,360.0,1.0,1,1
436,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,484,1,1,2,0,0,8333,0.0,246.0,360.0,1.0,1,1
437,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,485,1,1,1,1,0,1958,2436.0,131.0,360.0,1.0,0,1
438,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,486,1,0,2,0,0,3547,0.0,80.0,360.0,0.0,0,0
439,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,487,1,1,1,0,0,18333,0.0,500.0,360.0,1.0,2,0
440,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,488,1,1,2,0,1,4583,2083.0,160.0,360.0,1.0,1,1
441,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,489,1,0,0,0,0,2435,0.0,75.0,360.0,1.0,2,0
442,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,490,1,0,0,1,0,2699,2785.0,96.0,360.0,1.0,1,1
443,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,491,1,1,1,1,0,5333,1131.0,186.0,360.0,1.0,2,1
444,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,492,1,0,0,1,0,3691,0.0,110.0,360.0,1.0,0,1
445,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,493,0,0,0,1,1,17263,0.0,225.0,360.0,1.0,1,1
446,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,494,1,1,0,0,0,3597,2157.0,119.0,360.0,0.0,0,0
447,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,495,0,1,1,0,0,3326,913.0,105.0,84.0,1.0,1,1
448,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,496,1,1,0,1,0,2600,1700.0,107.0,360.0,1.0,0,1
449,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,497,1,1,0,0,0,4625,2857.0,111.0,12.0,1.0,2,1
450,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,498,1,1,1,0,1,2895,0.0,95.0,360.0,1.0,1,1
451,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,499,1,0,0,0,0,6283,4416.0,209.0,360.0,0.0,0,0
452,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,500,0,0,0,0,0,645,3683.0,113.0,480.0,1.0,0,1
453,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,501,0,0,0,0,0,3159,0.0,100.0,360.0,1.0,1,1
454,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,502,1,1,2,0,0,4865,5624.0,208.0,360.0,1.0,1,1
455,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,503,1,1,1,1,0,4050,5302.0,138.0,360.0,1.0,0,0
456,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,504,1,1,0,1,0,3814,1483.0,124.0,300.0,1.0,1,1
457,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,505,1,1,2,0,0,3510,4416.0,243.0,360.0,1.0,0,1
458,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,506,1,1,0,0,0,20833,6667.0,480.0,360.0,1.0,2,1
459,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,508,1,1,0,0,1,2479,3013.0,188.0,360.0,1.0,2,1
460,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,509,0,0,1,0,0,13262,0.0,40.0,360.0,1.0,2,1
461,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,510,1,0,0,1,0,3598,1287.0,100.0,360.0,1.0,0,0
462,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,511,1,1,1,0,0,6065,2004.0,250.0,360.0,1.0,1,1
463,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,512,1,1,2,0,0,3283,2035.0,148.0,360.0,1.0,2,1
464,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,513,1,1,0,0,0,2130,6666.0,70.0,180.0,1.0,1,0
465,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,514,1,0,0,0,0,5815,3666.0,311.0,360.0,1.0,0,0
466,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,515,1,1,3,0,0,3466,3428.0,150.0,360.0,1.0,0,1
467,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,516,0,1,2,0,0,2031,1632.0,113.0,480.0,1.0,1,1
468,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,518,1,0,0,0,0,4683,1915.0,185.0,360.0,1.0,1,0
469,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,519,0,0,0,1,0,3400,0.0,95.0,360.0,1.0,0,0
470,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,520,1,1,2,1,0,2192,1742.0,45.0,360.0,1.0,1,1
471,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,521,1,0,0,0,0,2500,0.0,55.0,360.0,1.0,1,1
472,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,522,1,1,3,0,1,5677,1424.0,100.0,360.0,1.0,0,1
473,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,523,1,1,2,0,1,7948,7166.0,480.0,360.0,1.0,0,1
474,0,1,1,0,1,0,0,0,1,0,1,0,0,1,0,524,1,0,0,0,0,4680,2087.0,146.41216216216216,360.0,1.0,1,0
475,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,525,1,1,2,0,1,17500,0.0,400.0,360.0,1.0,0,1
476,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,526,1,1,0,0,0,3775,0.0,110.0,360.0,1.0,1,1
477,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,527,1,1,1,1,0,5285,1430.0,161.0,360.0,0.0,1,1
478,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,528,1,0,1,1,0,2679,1302.0,94.0,360.0,1.0,1,1
479,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,529,1,0,0,1,0,6783,0.0,130.0,360.0,1.0,1,1
480,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,530,1,1,0,0,0,1025,5500.0,216.0,360.0,1.0,0,1
481,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,531,1,1,3,0,0,4281,0.0,100.0,360.0,1.0,2,1
482,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,532,1,0,2,0,0,3588,0.0,110.0,360.0,0.0,0,0
483,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,533,1,0,1,0,0,11250,0.0,196.0,360.0,1.0,1,0
484,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,534,0,0,0,1,1,18165,0.0,125.0,360.0,1.0,2,1
485,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,536,1,1,0,0,0,6133,3906.0,324.0,360.0,1.0,2,1
486,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,537,1,0,2,0,0,3617,0.0,107.0,360.0,1.0,1,1
487,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,538,1,1,0,1,0,2917,536.0,66.0,360.0,1.0,0,0
488,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,539,1,1,3,0,0,6417,0.0,157.0,180.0,1.0,0,1
489,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,540,0,1,1,0,0,4608,2845.0,140.0,180.0,1.0,1,1
490,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,541,0,0,0,0,0,2138,0.0,99.0,360.0,0.0,1,0
491,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,543,1,1,1,1,0,2239,2524.0,128.0,360.0,1.0,2,1
492,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,544,0,1,0,1,0,3017,663.0,102.0,360.0,1.0,1,1
493,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,545,1,1,0,0,0,2768,1950.0,155.0,360.0,1.0,0,1
494,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,546,1,0,0,1,0,3358,0.0,80.0,36.0,1.0,1,0
495,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,547,1,0,0,0,0,2526,1783.0,145.0,360.0,1.0,0,1
496,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,548,0,0,0,0,0,5000,0.0,103.0,360.0,0.0,1,0
497,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,549,1,1,0,0,0,2785,2016.0,110.0,360.0,1.0,0,1
498,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,550,1,1,2,0,1,6633,0.0,146.41216216216216,360.0,0.0,0,0
499,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,551,1,1,1,1,0,2492,2375.0,146.41216216216216,360.0,1.0,0,1
500,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,552,1,1,1,0,0,3333,3250.0,158.0,360.0,1.0,2,1
501,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,553,1,1,0,1,0,2454,2333.0,181.0,360.0,0.0,2,0
502,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,554,1,1,0,0,0,3593,4266.0,132.0,180.0,0.0,0,0
503,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,555,1,1,1,0,0,5468,1032.0,26.0,360.0,1.0,1,1
504,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,556,0,0,0,0,0,2667,1625.0,84.0,360.0,1.0,2,1
505,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,557,1,1,3,0,1,10139,0.0,260.0,360.0,1.0,1,1
506,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,558,1,1,0,0,0,3887,2669.0,162.0,360.0,1.0,1,1
507,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,559,0,1,0,0,0,4180,2306.0,182.0,360.0,1.0,1,1
508,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,560,1,1,2,1,0,3675,242.0,108.0,360.0,1.0,1,1
509,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,561,0,1,1,0,1,19484,0.0,600.0,360.0,1.0,1,1
510,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,562,1,1,0,0,0,5923,2054.0,211.0,360.0,1.0,0,1
511,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,563,1,0,0,1,1,5800,0.0,132.0,360.0,1.0,1,1
512,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,564,1,1,2,0,0,8799,0.0,258.0,360.0,0.0,2,0
513,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,565,1,1,0,1,0,4467,0.0,120.0,360.0,1.0,0,1
514,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,566,1,0,0,0,0,3333,0.0,70.0,360.0,1.0,2,1
515,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,567,1,1,3,0,0,3400,2500.0,123.0,360.0,0.0,0,0
516,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,568,0,0,0,0,0,2378,0.0,9.0,360.0,1.0,2,0
517,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,569,1,1,0,0,0,3166,2064.0,104.0,360.0,0.0,2,0
518,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,570,1,1,1,0,0,3417,1750.0,186.0,360.0,1.0,2,1
519,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,572,1,1,2,0,0,16666,0.0,275.0,360.0,1.0,2,1
520,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0,573,1,1,2,1,0,6125,1625.0,187.0,480.0,1.0,1,0
521,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,574,1,1,3,0,0,6406,0.0,150.0,360.0,1.0,1,0
522,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,575,1,1,2,0,0,3159,461.0,108.0,84.0,1.0,2,1
523,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,577,1,0,0,0,0,3229,2739.0,110.0,360.0,1.0,2,1
524,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,578,1,1,1,0,0,1782,2232.0,107.0,360.0,1.0,0,1
525,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,580,1,1,2,0,0,6540,0.0,205.0,360.0,1.0,1,1
526,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,581,1,0,0,0,0,1836,33837.0,90.0,360.0,1.0,2,0
527,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,582,0,1,0,0,0,3166,0.0,36.0,360.0,1.0,1,1
528,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,583,1,1,1,0,0,1880,0.0,61.0,360.0,1.0,0,0
529,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,584,1,1,1,0,0,2787,1917.0,146.0,360.0,0.0,0,0
530,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,585,1,1,1,0,0,4283,3000.0,172.0,84.0,1.0,0,0
531,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,586,1,1,0,0,0,2297,1522.0,104.0,360.0,1.0,2,1
532,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,587,0,0,0,1,0,2165,0.0,70.0,360.0,1.0,1,1
533,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,589,1,1,2,0,1,2726,0.0,106.0,360.0,0.0,1,0
534,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,590,1,1,0,0,0,3000,3416.0,56.0,180.0,1.0,1,1
535,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,591,1,1,2,0,1,6000,0.0,205.0,240.0,1.0,1,0
536,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,593,1,1,0,0,0,3859,3300.0,142.0,180.0,1.0,0,1
537,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,594,1,1,0,0,1,16120,0.0,260.0,360.0,1.0,2,1
538,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,595,1,0,0,1,0,3833,0.0,110.0,360.0,1.0,0,1
539,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,596,1,1,2,1,1,6383,1000.0,187.0,360.0,1.0,0,0
540,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,598,1,1,0,0,1,9963,0.0,180.0,360.0,1.0,0,1
541,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,599,1,1,2,0,0,5780,0.0,192.0,360.0,1.0,2,1
542,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,602,1,1,3,0,0,5703,0.0,128.0,360.0,1.0,2,1
543,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,603,1,0,0,0,0,3676,4301.0,172.0,360.0,1.0,0,1
544,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,604,0,1,1,0,0,12000,0.0,496.0,360.0,1.0,1,1
545,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,605,1,1,0,1,0,2400,3800.0,146.41216216216216,180.0,1.0,2,0
546,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,606,1,1,1,0,0,3400,2500.0,173.0,360.0,1.0,1,1
547,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,607,1,1,2,1,0,3987,1411.0,157.0,360.0,1.0,0,1
548,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,608,1,1,0,0,0,3232,1950.0,108.0,360.0,1.0,0,1
549,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,609,0,0,0,0,0,2900,0.0,71.0,360.0,1.0,0,1
550,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,610,1,1,3,0,0,4106,0.0,40.0,180.0,1.0,0,1
551,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,611,1,1,1,0,0,8072,240.0,253.0,360.0,1.0,2,1
552,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,612,1,1,2,0,0,7583,0.0,187.0,360.0,1.0,2,1
553,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,613,0,0,0,0,1,4583,0.0,133.0,360.0,0.0,1,0
